period_days,frequency_per_day,global_wwz
0.06782541598535566,14.74373559634212,2.1677578892665887
0.06793544941736401,14.719855518382781,1.3940783935803884
0.0680454828493724,14.696052671323256,1.5993226792031465
0.06815551628138075,14.672326681108096,1.3332117781865438
0.06826554971338912,14.648677176093509,1.385546933451914
0.06837558314539749,14.625103787027989,2.3914163475234482
0.06848561657740586,14.60160614703308,1.1907894156758858
0.06859565000941423,14.578183891584345,1.7491652315758919
0.0687056834414226,14.554836658492519,1.709401512542473
0.06881571687343097,14.531564087884837,2.5701873394697463
0.06892575030543933,14.508365822186548,1.66391650063056
0.0690357837374477,14.485241506102595,1.9396114983219008
0.06914581716945607,14.462190786599484,1.7840618844636353
0.06925585060146444,14.43921331288731,2.573412620476037
0.06936588403347281,14.41630873640197,1.8283317305295148
0.06947591746548118,14.39347671078753,2.240383134940105
0.06958595089748953,14.370716891878777,2.2422783446179704
0.06969598432949792,14.348028937683903,1.7233866964800633
0.06980601776150627,14.325412508367416,1.949869546193681
0.06991605119351466,14.302867266233122,2.2109454129518777
0.07002608462552301,14.280392875707367,0.8091645251976197
0.07013611805753138,14.257989003322344,1.3763872427010972
0.07024615148953975,14.235655317699626,1.7105529316344619
0.07035618492154812,14.213391489533825,1.11245459905871
0.07046621835355649,14.191197191576398,1.1501585611710887
0.07057625178556486,14.169072098619617,1.473696480407409
0.07068628521757322,14.147015887480691,1.53414568904918
0.0707963186495816,14.12502823698602,2.0473956099499815
0.07090635208158996,14.103108827955609,0.7324498133091031
0.07101638551359833,14.081257343187628,0.6494399424296443
0.0711264189456067,14.059473467443105,0.9290145770743986
0.07123645237761507,14.03775688743077,2.1380367772868207
0.07134648580962344,14.016107291792034,1.5788354095059998
0.0714565192416318,13.994524371086115,2.7071139299190343
0.07156655267364018,13.973007817775272,2.7147538665616673
0.07167658610564853,13.951557326210242,2.5221370367197147
0.07178661953765691,13.930172592615712,1.3768301296788923
0.07189665296966527,13.908853315076035,1.5652980414909987
0.07200668640167364,13.887599193520966,1.3798280371383398
0.07211671983368201,13.866409929711633,2.357614693721808
0.07222675326569038,13.845285227226551,1.167931326510551
0.07233678669769875,13.824224791447822,1.2140766603073472
0.07244682012970712,13.803228329547427,0.9527000174969708
0.07255685356171548,13.782295550473657,1.407244358107331
0.07266688699372385,13.761426164937665,1.3694129887521456
0.07277692042573222,13.740619885400143,2.8459901229484346
0.07288695385774059,13.719876426058105,2.1963042702507245
0.07299698728974896,13.699195502831813,2.1002713152697363
0.07310702072175733,13.678576833351803,1.7370355804075783
0.0732170541537657,13.658020136946032,2.465507930629199
0.07332708758577405,13.637525134627149,1.9767238570279457
0.07343712101778244,13.617091549079857,2.2384955926508
0.07354715444979079,13.59671910464844,1.7577267619417583
0.07365718788179917,13.57640752732432,0.8702967253430636
0.07376722131380753,13.556156544733819,1.6790102724436289
0.0738772547458159,13.535965886125943,2.8687657328455276
0.07398728817782427,13.51583528236035,1.6113605594682054
0.07409732160983264,13.495764465895364,2.9579863501551475
0.074207355041841,13.475753170776144,2.1542810120107974
0.07431738847384937,13.45580113262292,1.7769385085416873
0.07442742190585774,13.435908088619362,2.4280041695471457
0.07453745533786611,13.416073777501033,0.9050403180065235
0.07464748876987448,13.396297939543954,1.2936610284147347
0.07475752220188285,13.376580316553268,3.589990974859907
0.07486755563389122,13.356920651851997,3.097604301244725
0.07497758906589959,13.337318690269917,1.6848832438203076
0.07508762249790796,13.317774178132506,1.1622716563822129
0.07519765592991631,13.298286863250006,2.315378690908649
0.0753076893619247,13.278856494906568,1.8206098136109168
0.07541772279393305,13.259482823849524,1.7369654711458364
0.07552775622594143,13.24016560227869,2.5487757996623563
0.07563778965794979,13.220904583835846,1.8779644335544297
0.07574782308995816,13.201699523594222,1.584373968911202
0.07585785652196653,13.182550178048139,1.3191332609630055
0.0759678899539749,13.163456305102715,1.9264533006373006
0.07607792338598326,13.144417664063656,1.3560598993721515
0.07618795681799163,13.125434015627151,1.882662156202012
0.07629799025,13.106505121869837,1.5394155408468588
